date,note,amount,total_amount
2025-01-07/10:36;01,Initial A,,4380128.0
2025-01-08/13:23;01,food,-14780.0,4365348.0
2025-01-08/17:16;01,food,-25000.0,4340348.0
2025-01-12/15:14;01,food,-26920.0,4313428.0
2025-01-13/00:24;01,food,-26500.0,4286928.0
2025-01-13/11:39;01,enter,-4400.0,4282528.0
2025-01-13/11:57;01,enter,-4400.0,4278128.0
2025-01-13/12:12;01,enter,-4400.0,4273728.0
2025-01-13/12:25;01,enter,-4400.0,4269328.0
2025-01-13/12:38;01,enter,-4400.0,4264928.0
2025-01-16/10:23;01,drink,-4500.0,4260428.0
2025-01-16/21:17;01,donated,1000000.0,5260428.0
2025-01-17/01:05;01,shop,-13149.0,5247279.0
2025-01-18/14:56;01,drink,-5000.0,5242279.0
2025-01-19/20:36;01,food,-36700.0,5205579.0
2025-01-20/15:00;01,food,-11900.0,5193679.0
2025-01-21/08:30;01,tp,-2700.0,5190979.0
2025-01-21/11:45;01,food,-12000.0,5178979.0
2025-01-22/08:53;01,pin,200000.0,5378979.0
2025-01-22/10:16;01,shop,-7890.0,5371089.0
2025-01-22/15:57;01,food,-2000.0,5369089.0
2025-01-22/16:19;01,food,-21000.0,5348089.0
2025-01-22/17:36;01,food,-34600.0,5313489.0
2025-01-22/18:37;01,tp,-200000.0,5113489.0
2025-01-23/18:03;01,food,-2787.0,5110702.0
2025-01-24/16:20;01,donated,100000.0,5210702.0
2025-01-25/17:30;14,etc,-275000,4935702.0
2025-01-25/17:30;15,etc,-25989,4909713.0